Log file open, 02/04/23 12:57:45
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Tracking 144 distinct input hashes that result in 116 distinct outputs (80.56%)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: RAM used: 1.15 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.14%
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Shaders Compiled: 6
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Jobs assigned 12, completed 6 (50.00%)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Average time worker was idle: 4884.08 s
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Time job spent in pending queue: average 0.06 s, longest 0.08 s
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Job execution time: average 1.25 s, max 1.66 s
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Job life time (pending + execution): average 1.29 s, max 1.73
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 2.91 s
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Jobs were issued in 12 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Average processing rate: 2.06 jobs/sec
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Total thread time: 2.29 s
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Total thread preprocess time: 0.26 s
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Percentage time preprocessing: 11.24%
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Effective parallelization: 0.79 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:              TShadowDepthPSPixelShadowDepth_VirtualShadowMap (compiled    1 times, average 0.45 sec, max 0.45 sec, min 0.45 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    1 times, average 0.43 sec, max 0.43 sec, min 0.43 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    1 times, average 0.38 sec, max 0.38 sec, min 0.38 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    1 times, average 0.36 sec, max 0.36 sec, min 0.36 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    2 times, average 0.33 sec, max 0.42 sec, min 0.24 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 29.13% of total time (compiled    2 times, average 0.33 sec, max 0.42 sec, min 0.24 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:              TShadowDepthPSPixelShadowDepth_VirtualShadowMap - 19.67% of total time (compiled    1 times, average 0.45 sec, max 0.45 sec, min 0.45 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 18.64% of total time (compiled    1 times, average 0.43 sec, max 0.43 sec, min 0.43 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 16.62% of total time (compiled    1 times, average 0.38 sec, max 0.38 sec, min 0.38 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display:                                                 FLumenCardVS - 15.94% of total time (compiled    1 times, average 0.36 sec, max 0.36 sec, min 0.36 sec)
[2023.02.04-13.19.20:934][179]LogShaderCompilers: Display: ================================================
[2023.02.04-13.19.25:937][739]LogSlate: Took 0.003762 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.04-13.19.29:274][ 95]LogViewport: Scene viewport resized to 1086x691, mode Windowed.
[2023.02.04-13.19.46:158][998]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.04-13.19.46:159][998]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.04-13.19.46:159][998]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.04-13.20.34:523][676]LogUObjectHash: Compacting FUObjectHashTables data took   2.40ms
[2023.02.04-13.20.34:528][676]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/1/7E/FFDM3SR7GTOYB3GM7S36KG_Auto2
[2023.02.04-13.20.34:529][676]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/FFDM3SR7GTOYB3GM7S36KG_Auto2CC97DE0E41CF689899157BBFE7B4037A.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/1/7E/FFDM3SR7GTOYB3GM7S36KG_Auto2.uasset'
[2023.02.04-13.20.34:530][676]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/B/G8/TGKKB335GHKXHQ1Z7T5JHT_Auto2
[2023.02.04-13.20.34:531][676]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/TGKKB335GHKXHQ1Z7T5JHT_Auto28D4F81AA432E9968D9F01082BF8CBF48.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/B/G8/TGKKB335GHKXHQ1Z7T5JHT_Auto2.uasset'
[2023.02.04-13.20.34:532][676]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/0/LR/N1X2T5JMIFJ0D6VN74GXAC_Auto2
[2023.02.04-13.20.34:532][676]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/N1X2T5JMIFJ0D6VN74GXAC_Auto25430BB874CC2D0D3BC2B2482482242EA.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/0/LR/N1X2T5JMIFJ0D6VN74GXAC_Auto2.uasset'
[2023.02.04-13.20.34:535][676]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/2/MY/VLD1HM2P1O8WYI1X08ONMT_Auto2
[2023.02.04-13.20.34:535][676]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/VLD1HM2P1O8WYI1X08ONMT_Auto2E1A37B324417C014B6D9278591345727.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/2/MY/VLD1HM2P1O8WYI1X08ONMT_Auto2.uasset'
[2023.02.04-13.20.34:536][676]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/ThirdPerson/Maps/ThirdPersonMap' took 0.064
[2023.02.04-13.20.34:536][676]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.064
[2023.02.04-13.20.34:536][676]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Blueprints/Pickup] ([2] browsable assets)...
[2023.02.04-13.20.34:551][676]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/Pickup.Pickup]
[2023.02.04-13.20.34:551][676]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/Pickup]
[2023.02.04-13.20.34:557][676]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/Pickup_Auto2
[2023.02.04-13.20.34:557][676]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Pickup_Auto2ADBDF4D841EF5D8BA282DF9128841DCA.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Autosaves/Game/Blueprints/Pickup_Auto2.uasset'
[2023.02.04-13.20.34:557][676]LogFileHelpers: Auto-saving content packages took 0.021
[2023.02.04-13.21.06:701][276]LogContentBrowser: Deferred new asset folder creation: NewFolder
[2023.02.04-13.21.06:708][276]LogContentBrowser: Creating deferred item: NewFolder
[2023.02.04-13.21.06:719][277]LogContentBrowser: Renaming the item being created (Deferred Item: NewFolder).
[2023.02.04-13.21.11:871][867]LogContentBrowser: Attempting asset rename: NewFolder -> PickupSystems
[2023.02.04-13.21.11:871][867]LogContentBrowser: End creating deferred item NewFolder
[2023.02.04-13.21.16:139][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.Pickup:UserConstructionScript.K2Node_FunctionEntry_0' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.SKEL_Pickup_C:ReceiveBeginPlay' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.Pickup_C' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.Pickup:EventGraph.K2Node_Event_0' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.Pickup:EventGraph.K2Node_Event_1' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.Pickup:EventGraph.K2Node_Event_2' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.SKEL_Pickup_C' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.SKEL_Pickup_C:ReceiveActorBeginOverlap' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.SKEL_Pickup_C:ReceiveTick' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.SKEL_Pickup_C:BndEvt__Pickup_Sphere_K2Node_ComponentBoundEvent_0_ComponentBeginOverlapSignature__DelegateSignature' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:140][267]LogMetaData: Removing '/Game/Blueprints/PickupSystems/Pickup.SKEL_Pickup_C:UserConstructionScript' ref from Metadata '/Game/Blueprints/Pickup.PackageMetaData'
[2023.02.04-13.21.16:146][267]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.04-13.21.16:209][267]LogSavePackage: Moving output files for package: /Game/Blueprints/PickupSystems/Pickup
[2023.02.04-13.21.16:209][267]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Pickup3B3B4F684D8DC5A1A9C80589D2498B23.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Content/Blueprints/PickupSystems/Pickup.uasset'
[2023.02.04-13.21.16:214][267]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Pickup" FILE="../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Content/Blueprints/Pickup.uasset" SILENT=true
[2023.02.04-13.21.16:215][267]LogSavePackage: Moving output files for package: /Game/Blueprints/Pickup
[2023.02.04-13.21.16:215][267]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/Pickup24600C524154DA6619F929AD0B57BC92.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Content/Blueprints/Pickup.uasset'
[2023.02.04-13.21.16:221][267]LogFileHelpers: InternalPromptForCheckoutAndSave took 75 ms (total: 643 ms)
[2023.02.04-13.21.16:252][267]AssetCheck: New page: Asset Save: multiple assets
[2023.02.04-13.21.16:252][267]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/PickupSystems/Pickup.Pickup
[2023.02.04-13.21.16:252][267]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Blueprints/Pickup.Pickup
[2023.02.04-13.21.16:252][267]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Blueprints/Pickup.Default__Pickup_C
[2023.02.04-13.21.16:252][267]LogContentValidation: Display: Validating /Script/CoreUObject.ObjectRedirector /Game/Blueprints/Pickup.Pickup_C
[2023.02.04-13.21.20:594][619]LogContentBrowser: Deferred new asset folder creation: NewFolder
[2023.02.04-13.21.20:601][619]LogContentBrowser: Creating deferred item: NewFolder
[2023.02.04-13.21.20:611][620]LogContentBrowser: Renaming the item being created (Deferred Item: NewFolder).
[2023.02.04-13.21.24:274][ 60]LogContentBrowser: Attempting asset rename: NewFolder -> HUD
[2023.02.04-13.21.24:274][ 60]LogContentBrowser: End creating deferred item NewFolder
[2023.02.04-13.22.31:456][773]LogSlate: Window 'Pick Root Widget for New Widget Blueprint' being destroyed
[2023.02.04-13.22.31:463][773]LogContentBrowser: Deferred new asset file creation: NewWidgetBlueprint
[2023.02.04-13.22.31:468][773]LogContentBrowser: Creating deferred item: NewWidgetBlueprint
[2023.02.04-13.22.31:491][775]LogContentBrowser: Renaming the item being created (Deferred Item: NewWidgetBlueprint).
[2023.02.04-13.22.36:663][370]LogContentBrowser: Attempting asset rename: NewWidgetBlueprint -> ObjectiveMarker
[2023.02.04-13.22.36:671][370]LogContentBrowser: End creating deferred item NewWidgetBlueprint
[2023.02.04-13.22.39:353][676]LogAssetEditorSubsystem: Opening Asset editor for WidgetBlueprint /Game/Blueprints/HUD/ObjectiveMarker.ObjectiveMarker
[2023.02.04-13.22.39:355][676]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-13.22.39:360][676]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-13.22.39:368][676]LogSlate: Warning: The command 'UMGEditor.OpenAnimDrawer' has the same default chord as 'EditorViewport.Next' [Ctrl+Shift+Space Bar]
[2023.02.04-13.22.39:838][676]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2023.02.04-13.22.39:838][676]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2023.02.04-13.22.40:033][676]LogSlateStyle: Warning: Missing Resource from 'CoreStyle' Style: 'Unable to find SlateColor 'Foreground'.'
[2023.02.04-13.22.40:039][676]LogSlate: Took 0.005635 seconds to synchronously load lazily loaded font '../../../Engine/Content/Editor/Slate/Fonts/FontAwesome.ttf' (139K)
[2023.02.04-13.24.08:940][240]LogSlate: Window 'Color Picker' being destroyed
[2023.02.04-13.24.10:149][316]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.04-13.24.10:211][316]LogSavePackage: Moving output files for package: /Game/Blueprints/HUD/ObjectiveMarker
[2023.02.04-13.24.10:211][316]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/ObjectiveMarkerB0ABF62E4347FB2A6E0E198E6C998FBD.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Content/Blueprints/HUD/ObjectiveMarker.uasset'
[2023.02.04-13.24.10:217][316]LogFileHelpers: InternalPromptForCheckoutAndSave took 67 ms (total: 711 ms)
[2023.02.04-13.24.10:226][316]AssetCheck: New page: Asset Save: ObjectiveMarker
[2023.02.04-13.24.10:226][316]LogContentValidation: Display: Validating /Script/UMGEditor.WidgetBlueprint /Game/Blueprints/HUD/ObjectiveMarker.ObjectiveMarker
[2023.02.04-13.24.12:284][493]LogSlate: Window 'ObjectiveMarker' being destroyed
[2023.02.04-13.24.15:910][910]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.04-13.24.15:910][910]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.04-13.24.15:910][910]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.04-13.24.23:217][747]BlueprintLog: New page: Compile ObjectiveMarker
[2023.02.04-13.24.23:353][747]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
[2023.02.04-13.24.32:765][849]BlueprintLog: New page: Compile ObjectiveMarker
[2023.02.04-13.24.32:844][849]LogUObjectHash: Compacting FUObjectHashTables data took   2.08ms
[2023.02.04-13.24.34:011][979]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.04-13.24.34:096][979]LogSavePackage: Moving output files for package: /Game/Blueprints/HUD/ObjectiveMarker
[2023.02.04-13.24.34:096][979]LogSavePackage: Moving '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Saved/ObjectiveMarker5C206CD1411069E8328C98BB9EEC8860.tmp' to '../../../../../../Users/gerco/OneDrive/Documenten/Github/InternshipApplication/InternshipGame/Content/Blueprints/HUD/ObjectiveMarker.uasset'
[2023.02.04-13.24.34:101][979]LogFileHelpers: InternalPromptForCheckoutAndSave took 89 ms (total: 800 ms)
[2023.02.04-13.24.34:107][979]AssetCheck: New page: Asset Save: ObjectiveMarker
[2023.02.04-13.24.34:107][979]LogContentValidation: Display: Validating /Script/UMGEditor.WidgetBlueprint /Game/Blueprints/HUD/ObjectiveMarker.ObjectiveMarker
